from_region,to_region,mobility_rate
MAD,AND,0.0035
MAD,CAT,0.0040
MAD,VAL,0.0030
MAD,GAL,0.0020
MAD,CYL,0.0025
MAD,PV,0.0020
MAD,CLM,0.0025
MAD,ARA,0.0020

AND,MAD,0.0025
CAT,MAD,0.0030
VAL,MAD,0.0020
GAL,MAD,0.0015
CYL,MAD,0.0015
PV,MAD,0.0015
CLM,MAD,0.0015
ARA,MAD,0.0010

CAT,VAL,0.0020
VAL,CAT,0.0018

AND,VAL,0.0015
VAL,AND,0.0012

AND,GAL,0.0010
GAL,AND,0.0010

CAT,PV,0.0012
PV,CAT,0.0010

AND,CLM,0.0012
CLM,AND,0.0010

CAN,MAD,0.0025
MAD,CAN,0.0020

BAL,CAT,0.0018
CAT,BAL,0.0015

MUR,VAL,0.0015
VAL,MUR,0.0012

ARA,CYL,0.0012
CYL,ARA,0.0010

AST,GAL,0.0012
GAL,AST,0.0010

EXT,AND,0.0010
AND,EXT,0.0008

NAV,PV,0.0010
PV,NAV,0.0008

CAN2,PV,0.0010
PV,CAN2,0.0008

RIO,CYL,0.0008
CYL,RIO,0.0006

CEU,AND,0.0005
AND,CEU,0.0005

MEL,AND,0.0005
AND,MEL,0.0005
